1407452529.0,902063759.0,18,ChestFront,1.9190625,0.940668640137,1.18724194336,ChestBack,2.07577783203,0.728677856445,1.31956433105,SternumFront,1.91427124023,0.964231445313,1.35247692871,SternumBack,2.02717980957,0.830341003418,1.46272229004,rShoulderFront,2.00954052734,1.03108154297,1.342546875,rShoulderBack,2.11122827148,0.945252197266,1.43975561523,rWristOuter,1.95122216797,1.40954516602,1.00881738281,rWristInner,2.02182678223,1.40666503906,0.997618591309,rPalm,1.9980098877,1.44732507324,1.02599304199,ChestFront,1.28354968262,1.35389575195,1.2880300293,ChestBack,1.18580615234,1.10680908203,1.37863195801,SternumFront,1.30359057617,1.3525435791,1.46533679199,SternumBack,1.25451916504,1.19548071289,1.54110229492,rShoulderFront,1.43689941406,1.2952097168,1.46084680176,rShoulderBack,1.40072473145,1.15273608398,1.50999560547,rWristOuter,1.6971697998,1.55087341309,1.0383494873,rWristInner,1.74600292969,1.50082250977,1.02658911133,rPalm,1.77554846191,1.56805053711,1.04100830078
1407452529.0,912169155.0,18,ChestFront,1.91897229004,0.940712402344,1.18720837402,ChestBack,2.07565576172,0.728723205566,1.31957421875,SternumFront,1.91420800781,0.964298278809,1.35243664551,SternumBack,2.02705749512,0.830424377441,1.46268884277,rShoulderFront,2.00941992188,1.03129162598,1.34255859375,rShoulderBack,2.11117944336,0.94531036377,1.43973962402,rWristOuter,1.95126318359,1.40949353027,1.00902294922,rWristInner,2.02187939453,1.40662854004,0.997754272461,rPalm,1.99807629395,1.44725622559,1.02614978027,ChestFront,1.28320666504,1.35396582031,1.28794042969,ChestBack,1.18551794434,1.10679589844,1.37867541504,SternumFront,1.30330749512,1.35256262207,1.4652253418,SternumBack,1.25433276367,1.19545288086,1.54110913086,rShoulderFront,1.43655175781,1.29535083008,1.46069909668,rShoulderBack,1.40052539062,1.15289501953,1.5098059082,rWristOuter,1.69740808105,1.55114624023,1.0385234375,rWristInner,1.74643151855,1.50119506836,1.0269074707,rPalm,1.77572290039,1.5684831543,1.04119091797
1407452529.0,922044197.0,18,ChestFront,1.91892602539,0.940758178711,1.18718164062,ChestBack,2.07551904297,0.728766113281,1.31957495117,SternumFront,1.91414343262,0.964364562988,1.35238305664,SternumBack,2.02693371582,0.830500244141,1.46267736816,rShoulderFront,2.00934973145,1.03147094727,1.34257214355,rShoulderBack,2.11113891602,0.945356201172,1.43973303223,rWristOuter,1.95129650879,1.40941943359,1.00930010986,rWristInner,2.02195080566,1.40657165527,0.997955322266,rPalm,1.99816564941,1.44717272949,1.02634936523,ChestFront,1.28288598633,1.3540604248,1.28799328613,ChestBack,1.1852857666,1.10671398926,1.37870605469,SternumFront,1.30304492187,1.35258166504,1.46515942383,SternumBack,1.25411914063,1.19544641113,1.5410838623,rShoulderFront,1.43619311523,1.29546337891,1.46063415527,rShoulderBack,1.40033410645,1.15302563477,1.5097088623,rWristOuter,1.69754382324,1.55127868652,1.03865307617,rWristInner,1.74777392578,1.50120410156,1.02799719238,rPalm,1.77577575684,1.56876293945,1.04156396484
1407452529.0,931928758.0,18,ChestFront,1.91888842773,0.940782958984,1.18716137695,ChestBack,2.07538745117,0.728845947266,1.3195682373,SternumFront,1.91412084961,0.964497314453,1.35235681152,SternumBack,2.02681408691,0.830573974609,1.46263830566,rShoulderFront,2.00931567383,1.0316126709,1.34258361816,rShoulderBack,2.11108618164,0.945410888672,1.43974267578,rWristOuter,1.95142468262,1.4093269043,1.00966473389,rWristInner,2.02203845215,1.40645214844,0.99816796875,rPalm,1.99828198242,1.44704614258,1.02658569336,ChestFront,1.28248925781,1.35405725098,1.2880748291,ChestBack,1.18509289551,1.10662109375,1.37867895508,SternumFront,1.3027767334,1.35253125,1.46509667969,SternumBack,1.25393505859,1.19541455078,1.54109790039,rShoulderFront,1.43586035156,1.29553320312,1.46057788086,rShoulderBack,1.40013037109,1.15309741211,1.50965466309,rWristOuter,1.69758459473,1.55131958008,1.03877355957,rWristInner,1.74792578125,1.5013885498,1.0283527832,rPalm,1.77570385742,1.5689798584,1.04208789062
1407452529.0,942234811.0,18,ChestFront,1.9189095459,0.940859436035,1.18713903809,ChestBack,2.07525097656,0.728913269043,1.31953381348,SternumFront,1.91410461426,0.964643493652,1.35230200195,SternumBack,2.02670532227,0.830651428223,1.4626307373,rShoulderFront,2.00928894043,1.03173339844,1.34263781738,rShoulderBack,2.1110793457,0.945411987305,1.43977441406,rWristOuter,1.95151806641,1.40920739746,1.00988421631,rWristInner,2.02219396973,1.40635974121,0.998341247559,rPalm,1.99854748535,1.44692858887,1.02685754395,ChestFront,1.28210681152,1.35396228027,1.28809814453,ChestBack,1.18488696289,1.10651513672,1.37868981934,SternumFront,1.3024564209,1.35248144531,1.46509399414,SternumBack,1.25374279785,1.19538232422,1.54106652832,rShoulderFront,1.43549987793,1.29553100586,1.46056298828,rShoulderBack,1.39991809082,1.15310192871,1.50964794922,rWristOuter,1.69759277344,1.55127563477,1.0389152832,rWristInner,1.74811816406,1.50139257812,1.02882897949,rPalm,1.77560461426,1.56916674805,1.04273742676
1407452529.0,951950979.0,18,ChestFront,1.91895288086,0.940901977539,1.18708752441,ChestBack,2.07516625977,0.728968811035,1.31954516602,SternumFront,1.91402636719,0.964766540527,1.35225866699,SternumBack,2.02659973145,0.83069921875,1.46261608887,rShoulderFront,2.00924438477,1.03183447266,1.34267785645,rShoulderBack,2.11103393555,0.945420043945,1.4398059082,rWristOuter,1.9516932373,1.40918017578,1.01016021729,rWristInner,2.02240649414,1.40616833496,0.998503662109,rPalm,1.99884082031,1.44681542969,1.02703491211,ChestFront,1.28161938477,1.35374609375,1.2880267334,ChestBack,1.18464904785,1.10641015625,1.37868225098,SternumFront,1.30221582031,1.35234838867,1.4650637207,SternumBack,1.25352416992,1.19530688477,1.54109069824,rShoulderFront,1.43516333008,1.29548925781,1.46060998535,rShoulderBack,1.39970581055,1.15303540039,1.5096751709,rWristOuter,1.69753283691,1.55110449219,1.03902050781,rWristInner,1.74819958496,1.5013873291,1.02927514648,rPalm,1.77546679687,1.56930871582,1.04332629395
1407452529.0,962262900.0,18,ChestFront,1.91900598145,0.940962890625,1.18704760742,ChestBack,2.07500219727,0.729038391113,1.31947839355,SternumFront,1.91396569824,0.964932983398,1.35220349121,SternumBack,2.02648242187,0.830761962891,1.4626081543,rShoulderFront,2.00921130371,1.03187353516,1.34270288086,rShoulderBack,2.11097802734,0.945444946289,1.43983789063,rWristOuter,1.95196533203,1.40911877441,1.01038970947,rWristInner,2.02266369629,1.40597143555,0.998585510254,rPalm,1.99916040039,1.44664868164,1.02715368652,ChestFront,1.28121887207,1.35353820801,1.28797631836,ChestBack,1.18441503906,1.10633361816,1.37867700195,SternumFront,1.30198583984,1.35223657227,1.46508093262,SternumBack,1.25332470703,1.19523681641,1.54112683105,rShoulderFront,1.43490478516,1.29538830566,1.46061694336,rShoulderBack,1.39948742676,1.15294311523,1.50973876953,rWristOuter,1.69744421387,1.55086743164,1.03909655762,rWristInner,1.74819262695,1.50131274414,1.02955065918,rPalm,1.77533276367,1.56935742187,1.04391821289
1407452529.0,972131243.0,18,ChestFront,1.91907189941,0.941045410156,1.18702954102,ChestBack,2.07493725586,0.729049560547,1.31952807617,SternumFront,1.91391003418,0.965006958008,1.35219287109,SternumBack,2.02638439941,0.830789428711,1.46259985352,rShoulderFront,2.00926184082,1.03186767578,1.34270544434,rShoulderBack,2.11091967773,0.945436279297,1.43987988281,rWristOuter,1.95224694824,1.4090423584,1.01051837158,rWristInner,2.02294433594,1.40581506348,0.99857409668,rPalm,1.99950683594,1.44646569824,1.02710705566,ChestFront,1.28087133789,1.35337329102,1.28795422363,ChestBack,1.18420983887,1.10711376953,1.37851477051,SternumFront,1.30174414063,1.35210900879,1.4650645752,SternumBack,1.25307922363,1.19518127441,1.54116589355,rShoulderFront,1.43469873047,1.29529907227,1.46068103027,rShoulderBack,1.39927941895,1.15281445312,1.50983776855,rWristOuter,1.69738537598,1.55043811035,1.03925354004,rWristInner,1.74826452637,1.50121362305,1.02989916992,rPalm,1.77522546387,1.56943286133,1.04434729004
1407452529.0,982195047.0,18,ChestFront,1.91910913086,0.941115844727,1.18700183105,ChestBack,2.07483813477,0.729094604492,1.3195078125,SternumFront,1.91389550781,0.965120178223,1.35215759277,SternumBack,2.02627648926,0.830815185547,1.46258227539,rShoulderFront,2.00924853516,1.0319810791,1.34272192383,rShoulderBack,2.11088427734,0.945431518555,1.43994470215,rWristOuter,1.95244519043,1.40896984863,1.0105234375,rWristInner,2.02320336914,1.40562231445,0.998421508789,rPalm,1.99980725098,1.4462713623,1.02695568848,ChestFront,1.2806361084,1.35323400879,1.28795703125,ChestBack,1.18393151855,1.10660717773,1.37859655762,SternumFront,1.30150622559,1.35201135254,1.46512719727,SternumBack,1.25285913086,1.19509765625,1.54118615723,rShoulderFront,1.43417712402,1.29449035645,1.46036022949,rShoulderBack,1.39902197266,1.15266625977,1.50993347168,rWristOuter,1.69735571289,1.54990258789,1.0395,rWristInner,1.74599108887,1.50106848145,1.02839050293,rPalm,1.77509973145,1.56918981934,1.04470812988
1407452529.0,992131198.0,18,ChestFront,1.91912329102,0.941228881836,1.18698193359,ChestBack,2.07472363281,0.729119567871,1.31949987793,SternumFront,1.91391381836,0.96521484375,1.35218359375,SternumBack,2.02619567871,0.830816894531,1.46259667969,rShoulderFront,2.00926013184,1.03206469727,1.34277770996,rShoulderBack,2.11084667969,0.945410522461,1.44000427246,rWristOuter,1.95264477539,1.40887316895,1.01042449951,rWristInner,2.02336816406,1.4054597168,0.998203186035,rPalm,1.99997912598,1.44608435059,1.02678259277,ChestFront,1.28045727539,1.35315551758,1.28800402832,ChestBack,1.1837590332,1.10661999512,1.3784822998,SternumFront,1.30129125977,1.35191027832,1.46521252441,SternumBack,1.25258886719,1.19500427246,1.54121569824,rShoulderFront,1.43421057129,1.29501928711,1.46090563965,rShoulderBack,1.39873791504,1.15249121094,1.51006311035,rWristOuter,1.69731494141,1.54919824219,1.0398704834,rWristInner,1.74626513672,1.50021057129,1.02863989258,rPalm,1.77519396973,1.56840026855,1.04539990234
